gens,best_fitness,avg_fitness,best_gene
27,0.00020153164046755341,0.00016745826553518102,"[1, 10, 12, 9, 8, 0, 3, 4, 6, 13, 2, 5, 11, 7]"
28,0.00020153164046755341,0.0001676585264319785,"[1, 10, 12, 9, 8, 0, 3, 4, 6, 13, 2, 5, 11, 7]"
29,0.00020153164046755341,0.00016785775963360744,"[1, 10, 12, 9, 8, 0, 3, 4, 6, 13, 2, 5, 11, 7]"
30,0.00020153164046755341,0.00016796718975809854,"[1, 10, 12, 9, 8, 0, 3, 4, 6, 13, 2, 5, 11, 7]"
31,0.00020230629172567267,0.00016848332078867655,"[1, 5, 11, 12, 9, 8, 0, 6, 7, 13, 3, 4, 10, 2]"
32,0.00020230629172567267,0.00016863375368701312,"[1, 5, 11, 12, 9, 8, 0, 6, 7, 13, 3, 4, 10, 2]"
33,0.00020230629172567267,0.00016926765964391137,"[1, 5, 11, 12, 9, 8, 0, 6, 7, 13, 3, 4, 10, 2]"
34,0.00020230629172567267,0.00016960341813518711,"[1, 5, 11, 12, 9, 8, 0, 6, 7, 13, 3, 4, 10, 2]"
35,0.00020230629172567267,0.00017021312701040467,"[1, 5, 11, 12, 9, 8, 0, 6, 7, 13, 3, 4, 10, 2]"
36,0.00020333468889792598,0.00017071037558909205,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
37,0.00020333468889792598,0.00017129740621510108,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
38,0.00020333468889792598,0.0001718948780896396,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
39,0.00020333468889792598,0.00017254317809989737,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
40,0.00020333468889792598,0.00017316137522078667,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
41,0.00020333468889792598,0.00017345632835193933,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
42,0.00020333468889792598,0.00017377953076945756,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
43,0.00020333468889792598,0.00017437076419774136,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
44,0.00020333468889792598,0.00017485945158069084,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
45,0.00020333468889792598,0.00017485945158069084,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
46,0.00020333468889792598,0.00017485945158069084,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
47,0.00020333468889792598,0.00017540553044468048,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
48,0.00020333468889792598,0.00017595749666994668,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
49,0.00020333468889792598,0.00017663791987495862,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
50,0.00020333468889792598,0.00017709504734804885,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
51,0.00020333468889792598,0.0001775935440767608,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
52,0.00020333468889792598,0.0001779136998994779,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
53,0.00020333468889792598,0.0001783902219422285,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
54,0.00020333468889792598,0.0001788649204496482,"[1, 10, 12, 9, 8, 0, 2, 5, 6, 13, 3, 4, 11, 7]"
55,0.00020881186051367718,0.00017956241695964566,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
56,0.00020881186051367718,0.00018022440784311373,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
57,0.00020881186051367718,0.00018080381303285358,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
58,0.00020881186051367718,0.00018122364401622484,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
59,0.00020881186051367718,0.00018187916522435804,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
60,0.00020881186051367718,0.00018222809269385614,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
61,0.00020881186051367718,0.00018241036707277627,"[1, 10, 12, 9, 8, 0, 6, 4, 3, 13, 2, 5, 11, 7]"
62,0.0002133560913164071,0.0001830535588413401,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
63,0.0002133560913164071,0.00018340534590251224,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
64,0.0002133560913164071,0.00018422587690328796,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
65,0.0002133560913164071,0.00018483237567173318,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
66,0.0002133560913164071,0.0001855367623168826,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
67,0.0002133560913164071,0.000186241004736337,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
68,0.0002133560913164071,0.00018630496709857918,"[3, 10, 12, 9, 8, 0, 7, 1, 6, 13, 2, 5, 11, 4]"
69,0.000224517287831163,0.00018688445867557876,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
70,0.000224517287831163,0.00018763699791003282,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
71,0.000224517287831163,0.0001883538774126073,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
72,0.000224517287831163,0.00018909880640439425,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
73,0.000224517287831163,0.00018956354330753415,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
74,0.000224517287831163,0.00019018092304248804,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
75,0.000224517287831163,0.0001906915325442213,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
76,0.000224517287831163,0.0001914011714390005,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
77,0.000224517287831163,0.00019204200691044576,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
78,0.000224517287831163,0.00019255320930303157,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
79,0.000224517287831163,0.0001929157870791014,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
80,0.000224517287831163,0.00019322132995930644,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
81,0.000224517287831163,0.00019380399962642635,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
82,0.000224517287831163,0.00019418804460216298,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
83,0.000224517287831163,0.00019480731245468026,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
84,0.000224517287831163,0.00019538422682297612,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
85,0.000224517287831163,0.0001959652745714401,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
86,0.000224517287831163,0.000196770573141093,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
87,0.000224517287831163,0.00019737517266712513,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
88,0.000224517287831163,0.00019763789263516939,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
89,0.000224517287831163,0.00019820519517502137,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
90,0.000224517287831163,0.0001984842063486907,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
91,0.000224517287831163,0.0001990581947735073,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
92,0.000224517287831163,0.0001990581947735073,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
93,0.000224517287831163,0.00019982931576647297,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
94,0.000224517287831163,0.00019982931576647297,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
95,0.000224517287831163,0.00020042570101337382,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
96,0.000224517287831163,0.00020042570101337382,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
97,0.000224517287831163,0.00020103051714785936,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
98,0.000224517287831163,0.00020137278958365628,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
99,0.000224517287831163,0.00020204987601531155,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
100,0.000224517287831163,0.00020277143226817164,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
101,0.000224517287831163,0.00020349264437568396,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
102,0.000224517287831163,0.00020349264437568396,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
103,0.000224517287831163,0.000203774565611411,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
104,0.000224517287831163,0.0002044954335735756,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
105,0.000224517287831163,0.0002045732602510543,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
106,0.000224517287831163,0.00020535303086853098,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
107,0.000224517287831163,0.00020606907363545618,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
108,0.000224517287831163,0.00020671569630639278,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
109,0.000224517287831163,0.00020747883357651097,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
110,0.000224517287831163,0.00020797071905036464,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
111,0.000224517287831163,0.00020858461611865576,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
112,0.000224517287831163,0.00020920197997687656,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
113,0.000224517287831163,0.00020992192437571466,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
114,0.000224517287831163,0.0002104849673091897,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
115,0.000224517287831163,0.00021118240239206026,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
116,0.000224517287831163,0.00021122666862306898,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
117,0.000224517287831163,0.00021177614000944458,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
118,0.000224517287831163,0.0002124225495754086,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
119,0.000224517287831163,0.00021306452070012942,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
120,0.000224517287831163,0.00021369013201292495,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
121,0.000224517287831163,0.00021429194701878088,"[1, 10, 12, 9, 8, 0, 6, 5, 11, 4, 3, 13, 2, 7]"
122,0.00024055809477988935,0.00021479054250187382,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
123,0.00024055809477988935,0.00021512517666791325,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
124,0.00024055809477988935,0.00021558488961518542,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
125,0.00024055809477988935,0.00021608305608286716,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
126,0.00024055809477988935,0.00021651699203325444,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
127,0.00024055809477988935,0.0002169243970389867,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
128,0.00024055809477988935,0.00021729782225217645,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
129,0.00024055809477988935,0.00021730889840430076,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
130,0.00024055809477988935,0.0002176415891319462,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
131,0.00024055809477988935,0.0002176415891319462,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
132,0.00024055809477988935,0.0002179556976782959,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
133,0.00024055809477988935,0.00021801765432579297,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
134,0.00024055809477988935,0.0002183317628721427,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
135,0.00024055809477988935,0.00021863082180720604,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
136,0.00024055809477988935,0.00021894493035355575,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
137,0.00024055809477988935,0.00021894493035355575,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
138,0.00024055809477988935,0.00021925903889990546,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
139,0.00024055809477988935,0.0002195731474462552,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
140,0.00024055809477988935,0.00021992570951301444,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
141,0.00024055809477988935,0.00022018653921454068,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
142,0.00024055809477988935,0.0002205339761879207,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
143,0.00024055809477988935,0.00022082616913178158,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
144,0.00024055809477988935,0.00022111836207564246,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
145,0.00024055809477988935,0.00022111836207564246,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
146,0.00024055809477988935,0.0002213145081410004,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
147,0.00024055809477988935,0.00022175664472529839,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
148,0.00024055809477988935,0.00022175664472529839,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
149,0.00024055809477988935,0.00022212113261976967,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
150,0.00024055809477988935,0.00022243895182055888,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
151,0.00024055809477988935,0.00022243895182055888,"[1, 10, 12, 2, 13, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
152,0.00024703557312252963,0.0002227924574247732,"[0, 10, 12, 2, 13, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
153,0.0002545824847250509,0.00022334975489631329,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
154,0.0002545824847250509,0.00022334975489631329,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
155,0.0002545824847250509,0.00022334975489631329,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
156,0.0002545824847250509,0.0002238433234327522,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
157,0.0002545824847250509,0.0002240811243292172,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
158,0.0002545824847250509,0.00022445890399015804,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
159,0.0002545824847250509,0.00022476007842775556,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
160,0.0002545824847250509,0.0002249877926031393,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
161,0.0002545824847250509,0.0002249877926031393,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
162,0.0002545824847250509,0.0002249877926031393,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
163,0.0002545824847250509,0.00022507843097823146,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
164,0.0002545824847250509,0.0002253504510128663,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
165,0.0002545824847250509,0.00022536281284648335,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
166,0.0002545824847250509,0.00022536281284648335,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
167,0.0002545824847250509,0.0002257540312198816,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
168,0.0002545824847250509,0.00022618473590341502,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
169,0.0002545824847250509,0.00022649329191505056,"[1, 10, 12, 13, 2, 3, 4, 11, 5, 6, 9, 8, 0, 7]"
170,0.000258732212160414,0.00022711365453845448,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
171,0.000258732212160414,0.00022746366426955097,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
172,0.000258732212160414,0.00022746366426955097,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
173,0.000258732212160414,0.00022753473038966655,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
174,0.000258732212160414,0.00022801152773775662,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
175,0.000258732212160414,0.00022830285849952776,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
176,0.000258732212160414,0.00022830285849952776,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
177,0.000258732212160414,0.0002287139412229527,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
178,0.000258732212160414,0.0002289786754048825,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
179,0.000258732212160414,0.00022921087982535486,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
180,0.000258732212160414,0.00022921087982535486,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
181,0.000258732212160414,0.00022931422737917101,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
182,0.000258732212160414,0.0002298167846919508,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
183,0.000258732212160414,0.00023017577672941676,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
184,0.000258732212160414,0.0002304885273781706,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
185,0.000258732212160414,0.0002304885273781706,"[1, 2, 13, 12, 10, 3, 4, 11, 5, 6, 8, 9, 0, 7]"
186,0.0002600780234070221,0.00023084413473392924,"[9, 10, 8, 2, 13, 3, 4, 11, 5, 6, 12, 0, 1, 7]"
187,0.0002618486514794449,0.00023141487441735687,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
188,0.0002618486514794449,0.00023195444970759422,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
189,0.0002618486514794449,0.0002322700689602197,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
190,0.0002618486514794449,0.0002324643962811221,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
191,0.0002618486514794449,0.00023312065560581957,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
192,0.0002618486514794449,0.00023362003052687254,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
193,0.0002618486514794449,0.00023397902256433852,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
194,0.0002618486514794449,0.00023453205596704195,"[0, 10, 12, 13, 2, 3, 4, 11, 5, 6, 8, 9, 1, 7]"
